"species"
"abutilon engleranum"
"byttneria fruticosa"
"ceiba pentandra"
"cola flavo-velutina"
"cola congolana"
"dombeya mupangae"
"gossypium barbadense"
"grewia fallax"
"grewia baillonii"
"grewia occidentalis"
"grewia calymmatosepala"
"grewia conocarpa"
"grewia tembensis"
"grewia avellana"
"grewia mildbraedii"
"grewia lilacina"
"grewia tristis"
"grewia stuhlmanii"
"grewia flava"
"grewia ugandensis"
"grewia conocarpoides"
"hermannia modesta"
"hibiscus barbosae"
"hibiscus trionum"
"hibiscus ferrugineus"
"hibiscus altissimus"
"hibiscus pycnostemon"
"hibiscus migeodii"
"hibiscus eriospermus"
"hibiscus somalensis"
"hibiscus ahlensis"
"hibiscus lunariifolius"
"hibiscus rhabdotospermus"
"leptonychia occidentalis"
"malva verticillata"
"malvastrum coromandelianum"
"pavonia calycina"
"pavonia zeylanica"
"pavonia mollissima"
"sida dregei"
"sida serratifolia"
"sida cuneifolia"
"thespesia trilobata"
"triumfetta angolensis"
"triumfetta longicornuta"
"waltheria indica"
"wissadula amplissima"
"marattia fraxinea"
"marattia boivinii"
"ptisana fraxinea"
"antherotoma senegambiensis"
"calvoa subquinquenervia"
"cincinnobotrys oreophila"
"cincinnobotrys pulchella"
"cincinnobotrys acaulis"
"dissotis cryptantha"
"dissotis melleri"
"dissotis aprica"
"dissotis polyantha"
"dissotis arborescens"
"dissotis caloneura"
"dissotis trothae"
"dissotis simonis-jamesii"
"dissotis dichaetantheroides"
"dissotis brazzae"
"dissotis princeps"
"dissotis pachytricha"
"dissotis speciosa"
"dissotis congolensis"
"dissotis denticulata"
"dissotis bussei"
"dissotis glandulicalyx"
"heterotis canescens"
"heterotis rotundifolia"
"lijndenia jasminoides"
"lijndenia semseii"
"lijndenia greenwayi"
"melastomastrum segregatum"
"memecylon buxoides"
"memecylon teitense"
"tristemma leiocalyx"
"warneckea mouririifolia"
"warneckea melidensis"
"warneckea sousae"
"khaya grandifoliola"
"khaya anthotheca"
"leplaea cedrata"
"trichilia prieuriana"
"albertisia exelliana"
"tiliacora kenyensis"
"tinospora caffra"
"tinospora oblongifolia"
"tinospora mossambicensis"
"mollugo cerviana"
"mollugo nudicaulis"
"dorstenia scaphigera"
"dorstenia alta"
"dorstenia angusticornis"
"ficus nigro-punctata"
"ficus ovata"
"ficus dicranostyla"
"ficus cordata"
"ficus barteri"
"ficus pseudomangifera"
"ficus platyphylla"
"morus mesozygia"
"streblus usambarensis"
"morella salicifolia"
"morella serrata"
"morella kandtiana"
"myrica salicifolia"
"cephalosphaera usambarensis"
"eugenia leonensis"
"heteropyxis natalensis"
"syzygium spissum"
"boerhavia coccinea"
"nymphaea nouchalii"
"campylospermum lunzuensis"
"campylospermum lutambensis"
"campylospermum reticulatum"
"ochna mossambicensis"
"ochna natalitia"
"chionanthus battiscombei"
"chionanthus niloticus"
"chionanthus mildbraedii"
"jasminum odoratissimum"
"jasminum kagoje"
"jasminum grandiflorum"
"ludwigia erecta"
"ludwigia hyssopifolia"
"ophioglossum capense"
"aerangis appendiculata"
"angraecopsis breviloba"
"bulbophyllum josephii"
"bulbophyllum gilgianum"
"bulbophyllum imbricatum"
"calyptrochilum emarginatum"
"chamaeangis sarcophylla"
"chamaeangis odoratissima"
"cribbia brachyceras"
"diaphananthe stolzii"
"diaphananthe subsimplex"
"diaphananthe meliantha"
"diaphananthe tanneri"
"diaphananthe microphylla"
"diceratostele gabonensis"
"disa concinna"
"disa deckenii"
"eulophia livingstoniana"
"eulophia eleogena"
"eulophia rosea"
"eulophia triceras"
"eulophia welwitschii"
"eulophia stolzii"
"eulophia fridericii"
"eulophia euglossa"
"eulophia serrata"
"habenaria perrieri"
"habenaria petraea"
"holothrix puberula"
"liparis caespitosa"
"manniella gustavii"
"margelliantha leedalii"
"margelliantha globularis"
"margelliantha clavata"
"neobenthamia gracilis"
"nervilia crociformis"
"oeceoclades maculata"
"oeceoclades lonchophylla"
"oeceoclades saundersiana"
"oeceoclades zanzibarica"
"polystachya tessellata"
"polystachya galeata"
"polystachya stricta"
"rangaeris schliebenii"
"rangaeris amaniensis"
"rhipidoglossum curvatum"
"satyrium kitimboense"
"satyrium rhynchantoides"
"satyrium sacculatum"
"stolzia oligantha"
"stolzia viridis"
"stolzia moniliformis"
"stolzia williamsonii"
"stolzia repens"
"stolzia compacta"
"stolzia leedalii"
"stolzia atrorubra"
"stolzia christopheri"
"stolzia angustifolia"
"stolzia nyassana"
"tridactyle sarcodantha"
"tridactyle tanneri"
"tridactyle tricuspis"
"tridactyle citrina"
"tridactyle furcistipes"
"vanilla ramosa"
"ypsilopus longifolia"
"ypsilopus viridiflora"
"ypsilopus erecta"
"zeuxine ballii"
"alectra stolzii"
"bartsia longiflora"
"buchnera crassifolia"
"buchnera trilobata"
"buchnera ruwenzoriensis"
"gerardia angolensis"
"harveya obtusifolia"
"orobanche ramosa"
"osmunda regalis"
"oxalis barrelieri"
"oxalis corniculata"
"oxalis latifolia"
"oxalis debilis"
"passiflora foetida"
"stapfiella claoxyloides"
"streptopetalum wittei"
"tricliceras longipedunculatum"
"ceratotheca sesamoides"
"dicerocaryum zanguebarium"
"sesamum indicum"
"sesamum radiatum"
"sesamum alatum"
"antidesma laciniatum"
"bridelia niedenzui"
"cleistanthus michelsonii"
"cleistanthus beentjei"
"meineckia capillipes"
"phyllanthus amarus"
"phyllanthus asperulatus"
"phyllanthus beillei"
"phyllanthus reticulatus"
"phyllanthus niruroides"
"phyllanthus delpyanus"
"phyllanthus ceratostemon"
"phyllanthus taylorianus"
"thecacoris bussei"
"thecacoris trichogyne"
"uapaca guineensis"
"hilleria latifolia"
"peperomia blanda"
"peperomia thomeana"
"piper umbellatum"
"dopatrium stachytarphetioides"
"misopates orontium"
"scoparia dulcis"
"acroceras gabunense"
"alloteropsis angusta"
"anadelphia scyphofera"
"andropogon fastigiatus"
"anisantha diandra"
"apochiton burttii"
"aristida textilis"
"aristida pilgeri"
"aristida effusa"
"aristida sciurus"
"aristida kelleri"
"aristida chrysochlaena"
"arthraxon micans"
"axonopus fissifolius"
"brachiaria scalaris"
"brachiaria semiundulata"
"brachiaria xantholeuca"
"brachiaria serrata"
"brachiaria eminii"
"brachiaria decumbens"
"brachiaria serrifolia"
"brachiaria grossa"
"brachiaria dictyoneura"
"brachiaria eruciformis"
"brachiaria umbratilis"
"brachiaria ovalis"
"brachiaria uzondoiensis"
"brachiaria leucacrantha"
"briza minor"
"chloris roxburghiana"
"cleistachne sorghoides"
"colpodium chionogeiton"
"ctenium somalense"
"cynodon aethiopicus"
"cyrtococcum chaetophorum"
"dactylis glomerata"
"dactyloctenium pilosum"
"deschampsia angusta"
"dichanthium aristatum"
"digitaria uniglumis"
"digitaria sanguinalis"
"diplachne caudata"
"drake-brockmania haareri"
"echinochloa colona"
"eleusine africana"
"eragrostis procumbens"
"eragrostis tremula"
"eragrostis bifaria"
"eriochloa fatmensis"
"festuca africana"
"festuca scabra"
"festuca camusiana"
"harpachne bogdanii"
"helictotrichon elongatum"
"helictotrichon milanjianum"
"helictotrichon lachnanthum"
"helictotrichon umbrosum"
"holcolemma transiens"
"hyparrhenia exarmata"
"hyparrhenia tamba"
"isachne buettneri"
"ischaemum fasciculatum"
"leersia angustifolia"
"leersia tisserantii"
"leptochloa panicea"
"leptochloa fusca"
"leptochloa obtusiflora"
"leptochloa caudata"
"leptochloa uniflora"
"lolium temulentum"
"loudetia lanata"
"loudetia angolensis"
"microstegium vimineum"
"miscanthus violaceus"
"mnesithea afraurita"
"mnesithea lepidura"
"mnesithea sulcata"
"oplismenus burmannii"
"panicum ecklonii"
"panicum maximum"
"panicum trichocladum"
"panicum deustum"
"panicum poioides"
"panicum hymeniochilum"
"panicum lukwangulense"
"panicum nervatum"
"panicum claytonii"
"panicum comorense"
"panicum adenophorum"
"panicum gracilicaule"
"panicum infestum"
"panicum heterostachyum"
"panicum parvifolium"
"panicum trichanthum"
"panicum omega"
"panicum peteri"
"panicum flacciflorum"
"panicum brazzavillense"
"panicum tenellum"
"panicum pole-evansii"
"panicum vollesenii"
"paspalidium geminatum"
"paspalum lamprocaryon"
"paspalum conjugatum"
"pennisetum polystachyum"
"pennisetum macrourum"
"pennisetum polystachion"
"pennisetum purpureum"
"pennisetum thunbergii"
"pennisetum stramineum"
"pennisetum setosum"
"pennisetum unisetum"
"pennisetum mezianum"
"pennisetum trachyphyllum"
"pennisetum glaucum"
"pennisetum clandestinum"
"pennisetum atrichum"
"pennisetum ramosum"
"pennisetum massaicum"
"pentaschistis borussica"
"pentaschistis natalensis"
"pentaschistis chrysurus"
"pentaschistis pictigluma"
"perrierbambus madagascariensis"
"phacelurus huillensis"
"phragmites australis"
"sacciolepis spiciformis"
"sacciolepis rigens"
"sacciolepis huillensis"
"schoenefeldia transiens"
"sehima nervosum"
"setaria parviflora"
"setaria plicatilis"
"setaria acromelaena"
"sinarundinaria alpina"
"sorghastrum bipennatum"
"sorghastrum nudipes"
"sorghum versicolor"
"sorghum halepense"
"sorghum arundinaceum"
"sorghum purpureo-sericeum"
"sporobolus rangei"
"sporobolus acromelaena"
"sporobolus robustus"
"sporobolus diffusus"
"sporobolus mauritianus"
"sporobolus tenuissimus"
"sporobolus scitulus"
"stenotaphrum secundatum"
"stipa dregeana"
"streblochaete longiarista"
"trichopteryx dregeana"
"tripogon leptophyllus"
"tristachya viridearistata"
"urochloa humidicola"
"urochloa mosambicensis"
"urochloa setigera"
"afrocarpus falcatus"
"podocarpus thunbergii"
"podocarpus latifolius"
"muraltia nyassana"
"polygala capillaris"
"polygala filicaulis"
"polygala africana"
"securidaca longipedunculata"
"emex australis"
"oxygonum atriplicifolium"
"persicaria lapathifolia"
"persicaria attenuata"
"rumex steudelii"
"bolbitis gemmifera"
"davallia denticulata"
"didymochlaena truncatula"
"dryopteris inaequalis"
"dryopteris schimperiana"
"dryopteris concolor"
"elaphoglossum petiolatum"
"elaphoglossum marojejyense"
"elaphoglossum salicifolium"
"grammitis devoluta"
"grammitis barbatula"
"grammitis rupestris"
"grammitis poeppiganum"
"grammitis major"
"lepisorus spicata"
"microgramma lycopodioides"
"phanerophlebia caryotidea"
"polystichum wilsonii"
"polystichum aculeatum"
"pyrrosia lanceolata"
"tectaria fernandensis"
"triplophyllum protensum"
"eichhornia natans"
"portulaca oleracea"
"anagallis angustiloba"
"anagallis serpens"
"anagallis tenuicaulis"
"anagallis djalonis"
"anagallis brevipes"
"anagallis kingaensis"
"anagallis pumila"
"embelia upembensis"
"lysimachia africana"
"rapanea melanophloeos"
"protea gaguedii"
"protea kilimandscharica"
"psilotum triquetrum"
"cheilanthes inaequalis"
"cheilanthes viridis"
"cheilanthes multifida"
"hemionitis adiantoides"
"hemionitis kirkii"
"pellaea calomelanos"
"pityrogramma calomelanos"
"pteris quadriaurita"
"pteris muricella"
"pteris intricata"
"scoliosorus mannianus"
"vittaria elongata"
"vittaria ensiformis"
"vittaria guineensis"
"vittaria zosterifolia"
"vittaria schliebenii"
"sibangea pleioneura"
"clematis stolzii"
"clematis welwitschii"
"clematis brachiata"
"clematis grandiflora"
"berchemia discolor"
"berchemia zeyheri"
"gouania longipetala"
"cassipourea celastroides"
"cassipourea mossambicensis"
"fragaria vesca"
"rubus pinnatus"
"rubus rosifolius"
"rubus apetalus"
"rubus keniensis"
"afrocanthium keniense"
"afrocanthium kilifiense"
"ancylanthos rogersii"
"anthospermum cliffortioides"
"bertiera adamsii"
"bertiera troupinii"
"bullockia dyscriton"
"burttdavya nyasica"
"canthium burttii"
"canthium pseudoverticillatum"
"carphalea glaucescens"
"catunaregam obovata"
"catunaregam spinosa"
"cephalanthus natalensis"
"chassalia eickii"
"chazaliella abrupta"
"coffea mayombensis"
"coffea liberica"
"coffea arabica"
"craterispermum laurinum"
"diodella sarmentosa"
"empogona coriacea"
"empogona ruandensis"
"empogona crepiniana"
"galium mollugo"
"galium hochstetteri"
"gardenia vogelii"
"geophila repens"
"heinsia parviflora"
"ixora latituba"
"keetia hispida"
"kohautia longifolia"
"kohautia obtusiloba"
"kohautia lasiocarpa"
"kohautia aspera"
"lagynias rufescens"
"lagynias pallidiflora"
"lasianthus seseensis"
"lelya prostrata"
"leptactina hexamera"
"leptactina leopoldi-secundi"
"mitracarpus hirtus"
"mitragyna stipulosa"
"multidentia castaneae"
"mussaenda elegans"
"oldenlandia lancifolia"
"oldenlandia goreensis"
"oldenlandia angolensis"
"oldenlandia forcipistipula"
"oldenlandia bullockii"
"oldenlandia pellucida"
"otiophora angustifolia"
"oxyanthus ugandensis"
"oxyanthus lepidus"
"pachystigma pygmaeum"
"pachystigma solitariiflorum"
"pachystigma burttii"
"pachystigma schumannianum"
"pachystigma loranthifolium"
"pavetta handenina"
"pavetta usambarica"
"pavetta kimbozensis"
"pavetta pseudo-albicaulis"
"pavetta termitaria"
"pavetta olivaceo-nigra"
"pavetta intermedia"
"pavetta tarennoides"
"pavetta grossissima"
"pentanisia variabilis"
"pentas schumanniana"
"pentas graniticola"
"pentas decora"
"pentas parvifolia"
"pentas schimperi"
"pentas lindenioides"
"pentas longituba"
"pentas ulugurica"
"pentas pseudomagnifica"
"pentas elata"
"pseudosabicea arborea"
"psychotria hypsophila"
"psychotria crassipetala"
"psychotria diversinodula"
"psychotria articulata"
"psydrax livida"
"psydrax parviflora"
"psydrax schimperiana"
"psydrax recurvifolia"
"rhipidantha chlorantha"
"rutidea rufipilis"
"rutidea olenotricha"
"rytigynia bugoyensis"
"rytigynia senegalensis"
"rytigynia beniensis"
"rytigynia induta"
"spermacoce pusilla"
"spermacoce exilis"
"spermacoce articularis"
"spermacoce ocymoides"
"spermacoce ruelliae"
"tapiphyllum obtusifolium"
"tapiphyllum schliebenii"
"tarenna kivuensis"
"temnocalyx nodulosus"
"fagaropsis hildebrandtii"
"toddalia asiatica"
"vepris simplicifolia"
"vepris ngamensis"
"vepris borenensis"
"casearia barteri"
"dovyalis hebecarpa"
"dovyalis zenkeri"
"homalium smythei"
"oncoba fragrans"
"oncoba bukobensis"
"oncoba schweinfurthii"
"oncoba welwitschii"
"oncoba tettensis"
"oncoba stipulata"
"scolopia platyphylla"
"azolla pinnata"
"osyris compressa"
"thesium ussarguense"
"thesium whyteanum"
"viscum shirense"
"viscum fischeri"
"allophylus cobbe"
"allophylus richardsiae"
"aporrhiza nitida"
"chytranthus prieureanus"
"haplocoelum intermedium"
"lychnodiscus cerospermus"
"stadmania oppositifolia"
"chrysophyllum bangweolense"
"gambeya africana"
"manilkara butugii"
"mimusops laurifolia"
"mimusops fruticosa"
"pouteria pseudoracemosa"
"pouteria adolfi-friedericii"
"pouteria alnifolia"
"synsepalum stipulatum"
"anemia lepigera"
"anemia lanipes"
"anemia vestita"
"anemia caffrorum"
"schizaea tenella"
"schizaea dichotoma"
"buddleja salvifolia"
"limosella aquatica"
"linderniella gracilis"
"rhabdotosperma brevipedicellata"
"selago blantyrensis"
"selago caerulea"
"selago barabei"
"physalis minima"
"physalis angulata"
"solanum bagamojense"
"solanum nigrum"
"solanum delagoense"
"solanum panduriforme"
"solanum nakurense"
"solanum dasyphyllum"
"solanum thomsoni"
"solanum aculeatissimum"
"solanum florulentum"
"solanum aethiopicum"
"solanum melongena"
"solanum pseudospinosum"
"walleria mackenzii"
"ampelopteris prolifera"
"craterosiphon beniense"
"craterosiphon quarrei"
"gnidia glauca"
"gnidia microcephala"
"gnidia subcordata"
"gnidia kraussiana"
"gnidia latifolia"
"gnidia eminii"
"kihansia lovetii"
"seychellaria africana"
"typha latifolia"
"boehmeria macrophylla"
"musanga leo-errerae"
"urera trinervis"
"urera hypselodendron"
"urera sansibarica"
"xerophyta scabrida"
"lantana salvifolia"
"lantana trifolia"
"lippia multiflora"
"lippia wilmsii"
"stachytarpheta urticifolia"
"stachytarpheta jamaicensis"
"hybanthus enneaspermus"
"rinorea longifolia"
"rinorea oblongifolia"
"cayratia gracilis"
"cayratia ibuensis"
"cayratia debilis"
"cissus farinosa"
"cissus lubese"
"cissus stolzii"
"cissus quinquangularis"
"cissus diffusiflora"
"cissus polyantha"
"cyphostemma bambuseti"
"cyphostemma hypoleucum"
"cyphostemma duparquetii"
"cyphostemma segmentatum"
"cyphostemma dysocarpum"
"cyphostemma richardsiae"
"kniphofia ensifolia"
"trachyandra malosana"
"encephalartos kanga"
"encephalartos poggei"
"renealmia congolana"
"siphonochilus carsonii"
